example_id,source,source_row,length_bin,token_count,quality_score
88145c4d07f38ee1db8254d63d93f08a341393951341adcd616fed00a19c5304,smol-magpie-ultra,201198,1024-1535,1354,0.851111
0c11bb9a7c2c3acee1feceac03d95ca8ff28a9e5b9a9ac038ab2324aa74283f8,smol-magpie-ultra,202896,512-1023,960,0.909482
3eb6b37d6b33db1ced5413707de9ddf78950ece5ca2fe49dc46365b57ac02a2e,smol-magpie-ultra,203037,1536-2048,1976,0.810488
3bf47f0f35a08c6eb413f6f5937491eef9702cd434008de60e6d54e680e5d711,smol-magpie-ultra,204951,1536-2048,1804,0.792343
149adcec75b3fd24e421e9f203e11b0b0acfa590f0daf720b746045cbaf9a82f,smol-magpie-ultra,205062,1024-1535,1215,0.891727
54a85f3d46ff7eafab32e0b3b49c194b9c1d754bdad9a901ef0e01bc8b28d509,smol-magpie-ultra,205693,1536-2048,1582,0.810731
065dc01d6af9831233835b3c37903ceaa45675e02b99ab8b86676031dfb23141,smol-magpie-ultra,207164,1536-2048,1990,0.821854
988e808e9b47d6575801f0422cf1ea427cf036fa1520f3998f91541b47a0e6f5,smol-magpie-ultra,207878,1536-2048,1999,0.78981
4ed824af14ddbd0e18a285a5e07c7fc5bafcb53d93a90a4b6805dbc39ab9c097,smol-magpie-ultra,208055,512-1023,986,0.914302
196ea0218479447c1939f257fd6c72e60a91e251d7e0a3baf028ee7522a581ec,smol-magpie-ultra,208266,1024-1535,1461,0.883165
ea6b62419cfd09b0e55f18ebffab6ee3e6e6956cef80c66262cfde8638ffa1c9,smol-magpie-ultra,208304,1024-1535,1447,0.871036
9dadc3a18f44a53854db3745b3e7d9168b16a200324e2608c8b0e88ab8c925e5,smol-magpie-ultra,208368,1536-2048,1567,0.832514
cc087a44c6a1da68abcfdf4653630fe0f9517a83d8da5dd37466d16cfb36b633,smol-magpie-ultra,208492,1536-2048,1569,0.846828
f029568d2eb39d72d09b81c0b0d9ec378e3f9cc5a32ba56e8d67724c1de6448f,smol-magpie-ultra,209358,1536-2048,1966,0.790601
00696d23b02d3f9d20aad751baf04ce7bd2c957ca08485cdeeaa1b2c12b6a3ca,smol-magpie-ultra,210837,1024-1535,1256,0.862799
677c1f0035cd0d91a2d7ab19ef87783de6a3b425a089aad975b0133c69f9437e,smol-magpie-ultra,211505,1024-1535,1327,0.861623
838a80a43ed7e6dbef0af20e53b04f12212c254a67d4f70414097839f79af92a,smol-magpie-ultra,212574,512-1023,639,0.855813
eb738d06c1135bc5066a61e9b2c59973e205c07bfe7ad94159b3e2b12183cb32,smol-magpie-ultra,212907,1536-2048,1952,0.795152
ee081ff278daf0d959d8bc1f3a660d3da45872377a987df66456149eb9c7d7f4,smol-magpie-ultra,213669,1024-1535,1197,0.877015
ac72e7d7c6c69d356dfb7915aa12c73b53dd6a072bb346981303673d761c4953,smol-magpie-ultra,214220,512-1023,811,0.904156
ee86ed2ad917facd620e5c046e408cb8e1ba4dabe9a2e6ec469050f18373707b,smol-magpie-ultra,218620,512-1023,901,0.864817
3ebaef91a2317254c87cc8d7cefc9b6620813d2aa6fe5329afe1aea4e0b8051d,smol-magpie-ultra,220514,512-1023,946,0.884612
068eb2daa37b3b13703be31dbd19fff3be46339ec8315e8bc2f8af7a04579c62,smol-magpie-ultra,221181,1024-1535,1215,0.89474
04140238117e9f262655f428e4a08ff1e648dfc2094c59d57280d7d93e7f3b77,smol-magpie-ultra,222130,1536-2048,1791,0.808409
255b0838f715d9a04c4e42a936c3e7b70c53a240fdfba70e5e23d6720d5ea5b5,smol-magpie-ultra,222454,1024-1535,1510,0.868404
0cd1fef90f29cce7967c653e9fb649af67238406e8fff39e128d30466292ecd6,smol-magpie-ultra,223101,512-1023,637,0.840449
008c0090572e64326752d0d4574b74284a2ab0f289695753f765ac39860a6fa0,smol-magpie-ultra,223842,1024-1535,1447,0.885646
71286384d1f847d1505598f87bc66c2f1c525b118f27eec27c2a10270858777d,smol-magpie-ultra,224282,1024-1535,1041,0.897327
7bca305a5cad6a11fbf407c54942bfe1388d7a5c061e3d6a0323b52e56f97139,smol-magpie-ultra,224398,1536-2048,1780,0.806891
51c2a42c1a839811d4afe82dccc65d9ec7519350798f2f636bebb307b5d60fd9,smol-magpie-ultra,224481,1024-1535,1369,0.875136
974b89a780bf9d20827a4ba2cd856fcfb517d44569d523a28ab7f10f20a304ed,smol-magpie-ultra,226783,1024-1535,1203,0.868151
1b7654df513cdcacd5a89b977b28868bc5fe7d7d7a747bb527ed1707246ba96c,smol-magpie-ultra,228943,1536-2048,1548,0.826128
a38c614b4d48151a69835fbc3f102f2e5c8719fec8846e707238b97db20728a9,smol-magpie-ultra,229559,1024-1535,1051,0.895582
548aef739c482a194f6c4234561021328876104daec8f4b027b421765098e491,smol-magpie-ultra,229911,1024-1535,1282,0.867502
c953058866a34eaa178687ee89d4c85d966867feec76cb51994bfcaf029467cb,smol-magpie-ultra,229971,1536-2048,1631,0.829067
1447862c6c8c488e16d23e645c5f28038063b12a174f834798327e35a551d3da,smol-magpie-ultra,230668,1024-1535,1397,0.891182
bc4a3388590f73ff5a9f18024fe192de8f414833e2b7c3107a0b5613975ae7eb,smol-magpie-ultra,231104,1024-1535,1150,0.887818
d01e1630b092bd05415f1a4dd550e6c14f38c43260fcc4652faa365e0f80f85e,smol-magpie-ultra,232004,1024-1535,1484,0.881961
256a736db4e0957b850e5c765ae9678d1b24e6543b03b0665b0ba4a5b7d218e7,smol-magpie-ultra,233168,1024-1535,1290,0.894211
dc06523bca84da6f7b6f6fcadb347ecd21443093b393f723f44af95e2a0754c4,smol-magpie-ultra,235598,1024-1535,1232,0.891285
3151a65109c881d5e41709d72f0ae6b0cada5e0b74fde69adf52252cf1841fa0,smol-magpie-ultra,236067,1024-1535,1465,0.879091
5d7baa50f910c5037248d540d84d0b3451088bf680382172367ae444947c63f3,smol-magpie-ultra,236485,1024-1535,1419,0.874873
4951df5b62178dfd7da82febf01b742e522f9a92cc539389934c91d2fec08721,smol-magpie-ultra,237207,1024-1535,1340,0.835857
e45964840eb4a603a63b584f15b90040e4cd9b85d4a9c93b225385a9a6410678,smol-magpie-ultra,237758,512-1023,726,0.873395
4e4721de624b190b6b673860548bc622f2168bd3815269d37f1a66f2d70ea9d3,smol-magpie-ultra,238376,1024-1535,1492,0.889821
b02a328db2dd071269edafd8c7056f4acf57429f7f679d668c6298800d4254cd,smol-magpie-ultra,238389,1024-1535,1457,0.895362
88b1fc7429e019452f6478f66e5c83d707e9156aab3eeac9aa7c19b7d0eba5f9,smol-magpie-ultra,238537,1024-1535,1094,0.842341
887c18fff0fbf0e370dfde349530adda19f77dffe0351a1c2473d5886255ccf5,smol-magpie-ultra,238687,1024-1535,1185,0.892828
e6fe6538934c3408afabe646c74b2d02476c897e7824773fe8fef269ca461011,smol-magpie-ultra,239848,1024-1535,1413,0.895064
327416775f187487b15fc1df2c2e8dd2a49e3dae92c133598d53563248eca63b,smol-magpie-ultra,240183,1024-1535,1526,0.882799
096d708a4063c5fcaed737f4874e47b0b0bf46b1d4dd722e8bfdd919028c2347,smol-magpie-ultra,240674,1024-1535,1144,0.909402
0b3ba0cc22c9481a5131f8975f9c9f644a5dd757f1a814662a071b479a789316,smol-magpie-ultra,241073,1024-1535,1128,0.887243
ac866822de54a64014ad9058f70f5b9c685cdf690ec1b2d33f868a48546bb4c2,smol-magpie-ultra,241751,1024-1535,1389,0.844338
7f50f826002e4cc9570e895aa96fa9d9b5a37723221e5848194bed9150915f61,smol-magpie-ultra,242184,1024-1535,1391,0.817257
640098f18bddac3098ba30e91d237e74392d97a5337863e753e2300821abd2a9,smol-magpie-ultra,242464,1536-2048,1652,0.798027
bc0692df384d4f6ea14e6f6b21e6b0068d20e6305c4e8a935725e29acda63067,smol-magpie-ultra,243004,1536-2048,1845,0.803634
92cea028f63d59d5b69993feda11bbeadf312a37f5ceb00b0b5fe286db6784f2,smol-magpie-ultra,243936,512-1023,1005,0.89966
00991801a1d2753e5b3e897774416961c49cc1a36a8e104d904ed483846d496a,smol-magpie-ultra,244972,512-1023,963,0.870604
d889dfbaccffd4006c6b0499c032529ae67547c428264f81c38512542044b28a,smol-magpie-ultra,246140,1024-1535,1206,0.888524
5a86c023dd33b5f882f7dc6787a9f349e86b0fe63d97370daf5a91202995f8b5,smol-magpie-ultra,246210,512-1023,762,0.920676
c36cbbf6766793601f6f70d2911a5423cd67c8514cf0def7bfa768230135040b,smol-magpie-ultra,248297,512-1023,932,0.890721
c52e255e59d788c11b4012b7a0b453ce99d29f4e2ae009d16bb9c4cc54574682,smol-magpie-ultra,248464,512-1023,878,0.90367
7eddd980e150274930b0463a231e8ec61a33ddc0314a8e32f9db0dd87876a1f4,smol-magpie-ultra,249144,1024-1535,1069,0.854846
e2e32d03c3328297626ef68718906d2090a55a4fa3d2775a066164f1c5aafaf6,smol-magpie-ultra,249303,1536-2048,2040,0.79947
7de851468a883824dcda833dce7ef4a9a400b17c599b947c6fe2c8f877bda992,smol-magpie-ultra,250228,1024-1535,1424,0.89166
679926764771ef4fc13f5709355b101039673e1e7e367a0493f0458b8c24f52e,smol-magpie-ultra,250317,1024-1535,1108,0.867102
7bf0db4e49cab5474646249f46491396047ec70a7974a8149ab54124d3ef8f1a,smol-magpie-ultra,250487,1536-2048,1684,0.805085
0e2ca10fd4db64d9cb9cedc68fe634a8911178207833cc07a69c0262be28d43c,smol-magpie-ultra,251610,1536-2048,1960,0.818183
11d3d391d2cb57e636bc30a52f718c63890b78df0c765942287fa8986c393e9f,smol-magpie-ultra,251997,512-1023,1011,0.88457
1092b89f4cbb9b55e4c2d04c78aaf068aa4aaecaa070c458fb7bae5ab3a58893,smol-magpie-ultra,252465,1024-1535,1458,0.88809
b3ab97bb072b648e09d3e0f01e93203f33496654ff5c9e8df02b9d4a0c0810e4,smol-magpie-ultra,253086,1536-2048,1597,0.776068
27089604ec9fbc2fc6ad4bedb18842e74648da41397a082f51d951f35d5a8d48,smol-magpie-ultra,253148,1024-1535,1387,0.890795
c35281954df16898cba3cde2076ad47c1c61fa542776660e0d000a265895e1f5,smol-magpie-ultra,254145,1536-2048,1840,0.82325
429d5915eb8c4f6455c39a4842a45676068695e30dc44a2be469cb45bbeabcde,smol-magpie-ultra,254391,1024-1535,1248,0.886804
5610f474c333e9c19085306c65e79e841fc0e6d48dbaed20a25c366f996dc97c,smol-magpie-ultra,254975,1536-2048,1694,0.800314
1470b9486585d3c60794549e60761195563fb635944328ae1bcc867eedf92e32,smol-magpie-ultra,255070,1024-1535,1408,0.864309
7c84c6b0126d36afc783d7201519e9dae2e158aab621a25b61f9ebd38a9d5820,smol-magpie-ultra,255805,512-1023,879,0.84021
e7e112b946c10f1285d38e534b17250b38a4ea92e86dba1de37d9c3955f16e84,smol-magpie-ultra,256359,1024-1535,1454,0.897292
629c16a2faffd1f0b446340a9c3e2c9b415ce962c95c5869f1a6a001a45b15f4,smol-magpie-ultra,258038,1536-2048,1757,0.819217
f299e4d990c26da448b77707cc9ac441ba7b54761c84b829237f96495287a624,smol-magpie-ultra,259240,512-1023,890,0.877462
4c7fb273e4f643f77bd4f64597658f124266eb77835ef8272eebc1475e05e832,smol-magpie-ultra,259285,1024-1535,1379,0.862422
d083b9e98357a61ad1df7416a5da6ec8cf9bc52736459c977d3518098c461ea8,smol-magpie-ultra,259560,1024-1535,1336,0.89021
30b777fec475c241d85c6f8d174710ecdacf9d9a419bad921fea51bb7ae7a5cf,smol-magpie-ultra,259582,512-1023,710,0.910729
8948ea4153bde96b86bed3da75d02ff4bae488ee8f176483a3baf70927dcc39d,smol-magpie-ultra,260330,1536-2048,1806,0.834256
52458e198fcbb095ee4c2406f2e140963a7d9097d0c617159e1ffb81dcea6310,smol-magpie-ultra,260333,1024-1535,1506,0.826133
7b69f485be7754c3a0b63a486332a951c174283bf26d9e2e98875a81a9017d4b,smol-magpie-ultra,262737,1024-1535,1267,0.889665
95085e1056a2248eacad16c3f40ca5a022a4b689ba9ba50b2920ccbbe51d4028,smol-magpie-ultra,263357,1536-2048,1684,0.815196
6ad1f5968df1d1c801e333044aca55dac40074c3d32cc0ba4d6e920faa264b4a,smol-magpie-ultra,263405,1024-1535,1441,0.886658
653736a393da3594e94eb78023b83934818752c69c1c1a25cc91fae290a53ac4,smol-magpie-ultra,263925,1024-1535,1355,0.871657
55a317996eae1476ea24f456cdb2fac8a3965b2e6885f6f58c067560e646ad97,smol-magpie-ultra,263966,1024-1535,1212,0.856346
f55340888365391878aec7c01bb7b68888aa428913ba128575761e04f9dd08ca,smol-magpie-ultra,263979,1024-1535,1173,0.90765
2fdea92f9b04fc36491a7a6446f0218c9da4a6c6f088841db8ea2a2c40b84a7d,smol-magpie-ultra,264111,512-1023,902,0.899946
114388a0bb5ab62c8a55245a869c50c9897e9b09e729eed3e161322a4fb85c91,smol-magpie-ultra,264391,1024-1535,1207,0.897016
be551b75078c34f859d1b1891d9bf3d5c3191e6163494e5ccb706a610e630488,smol-magpie-ultra,264926,1024-1535,1179,0.894072
7f6432c7591a207ed5135f2829e6c8abb35318e83d6370658f8af0c3791f4fcf,smol-magpie-ultra,265550,1536-2048,1637,0.794678
53eec0e5d4501c89da758618191c9c98338c969edaf33499e4149daf4d7880ed,smol-magpie-ultra,265812,1024-1535,1134,0.834444
2ac0d316080ed0ec44b72d2d25dac6258b2a6bc0b54b085cfb83cc493fc84a9f,smol-magpie-ultra,266525,1024-1535,1072,0.893013
c3e7a117d472c91c5cff2877b78830935232798603433593e951087b33aecbd5,smol-magpie-ultra,267155,1536-2048,1558,0.827505
082a9e30961e3f6c4685106dd3fdc65e08ecaefb54416ee6b1c05462c9f97abb,smol-magpie-ultra,267967,512-1023,957,0.863071
3cd0f05055f88a08fc110a1ae465224dfac7424fccc1b85a4e0f3a7a2b8bbe03,smol-magpie-ultra,270300,512-1023,702,0.865392
4751519fc435c6bc8c9408cd60c9028bead1f90e21f81ecde2aeb2bd52a2863a,smol-magpie-ultra,271006,512-1023,988,0.89173
e2284072245d0d2093fa369c06975845374cb92565865d0bae4847e29e47014d,smol-magpie-ultra,271802,1024-1535,1185,0.887507
05fc8c6a0bb35aef934b6403f33fb376c63f25d8ff5ee4d704b42c5563642685,smol-magpie-ultra,272077,512-1023,783,0.882717
002b394fff64961368531fb7e7b2674be9847c60c1bac23684ea167e23f71e29,smol-magpie-ultra,272097,1536-2048,1735,0.823626
719d5b278af058d3d20f447f5320f131091b83004d780474ef14888d4966178a,smol-magpie-ultra,272406,1024-1535,1392,0.899164
dd9680e29d334a4449584b04a707c2a8540732d37bf75dfe980308ab209a96d3,smol-magpie-ultra,272858,1024-1535,1326,0.889067
65ef84c17034441a2d8a44246e0368242382579f364c9ff14cca654c590e085f,smol-magpie-ultra,274050,1024-1535,1312,0.894494
5b1fa38b1b731e8b60b2f6bd5bb9bb49c156550b8d790bd36d02b57f5e2d641f,smol-magpie-ultra,274061,1024-1535,1517,0.890859
f349521c9e7b40533a07baaa7db0e6231f2811fae6e3df4f2344ce112ffe8d2d,smol-magpie-ultra,274091,1024-1535,1475,0.893661
2756d386c524ea0c3549f39398f339e7bc59e6ada994886d0917f8fa92feb3a3,smol-magpie-ultra,274968,1024-1535,1330,0.900185
77b37cb9613084f0cfe4871a2918432a719c54151d0f47aad6967aa3fef074fd,smol-magpie-ultra,275019,1024-1535,1482,0.893332
c5a8ed77606fc0bba38471e16ca691e535ccbf24876a296043da0bc67e6a4076,smol-magpie-ultra,275487,1024-1535,1397,0.881418
6d6a2c161a57bf7d6e92d501d040d1114fb503519e5545ec31802038de5b10c6,smol-magpie-ultra,275841,1536-2048,1680,0.792396
97e29b32bc8df962d5c6a47cda9b2dea4f05f6fa7c86051682d14b6b8d9693cf,smol-magpie-ultra,276206,1024-1535,1074,0.850042
3ea34884b39f02d5523d6948d788057427e5e0b63be0354190bc6bc272ba1f19,smol-magpie-ultra,276598,1024-1535,1401,0.843194
3456bd5ec76b75593c6bbeb8f7697a86f3335545ca5e2f436fdda9c354e0e150,smol-magpie-ultra,277074,1536-2048,1597,0.825019
c891628ee66a052f88776ec46499d39a8d442c1e799903d1359c3d5e1667b33e,smol-magpie-ultra,277126,1536-2048,1785,0.825614
f9f397f4c99a8bbacf69e101a2cbaceff3f453a191fbc24f9a11e5a5b854ebf4,smol-magpie-ultra,277813,1024-1535,1231,0.891388
39d0dd0e28d48d9bc48be333f9af648c41572d024832b6ec6dbc07c0deb35437,smol-magpie-ultra,278409,1536-2048,1749,0.830054
43608c3579c12ab878fa8a51bd14a6b5becb9ffae7a55eb330b245e12d1ffc03,smol-magpie-ultra,278486,1024-1535,1444,0.890789
092252c472b164766436fd8cf7339c83b17b01250563947ec1c94297b98d841c,smol-magpie-ultra,279260,1536-2048,1756,0.798446
9ccba8d4988d14287af025225b3686ffd434ea209aedb2111fa6e4f9dd646fb6,smol-magpie-ultra,279626,1024-1535,1373,0.88467
2567dc0c0b87a3d1c259ce18c7e23810b4a08a438955eb6cf14b3e39c016af6d,smol-magpie-ultra,280069,1024-1535,1441,0.839242
0492f236572f0d09c50602805291ec5c4a5aa86b9268e1d46056fb5601883c40,smol-magpie-ultra,280158,512-1023,906,0.873798
d08c4509b523d3caad365f43ad564e83937b39262cfaf4f0e557b7bf40276535,smol-magpie-ultra,280568,1024-1535,1087,0.849461
a79fcb40bbfa8d0498e5158dae1283d58d48c560c3dbe1cde9f65e5a9df81e66,smol-magpie-ultra,281480,1024-1535,1455,0.870289
2ed671dce3f206197e2a541a3dfbd6511615761596dd59e76ae7bdeb4577dc5a,smol-magpie-ultra,282523,1024-1535,1150,0.897449
482ed79dc081621392b5c96b030475077b1236c11bd3e45e966d303c97743d72,smol-magpie-ultra,282905,512-1023,1016,0.880223
09de35ab3fbb127d36e1330e99c06f470c41ef6188b7e8bd7d3b3fd4e36515a7,smol-magpie-ultra,283678,1024-1535,1091,0.866839
33cb6857cfce4ead416224cc3cfc88147e68e66f5ffc7ea4f999cbccd83a6350,smol-magpie-ultra,285095,1024-1535,1428,0.884281
e8c458688166188c7578bf70a68bdcf763596e386c9addf63f25d4417c44e016,smol-magpie-ultra,285157,512-1023,893,0.858467
b5e2ab521c8e2b6bc53f1dec43c03e6e599d63177479b438cfe2ac6a4471e60d,smol-magpie-ultra,285529,1024-1535,1185,0.858974
9f5ea8d5c6f3acf1e98305e600c97fcf43bb2a935aa54cfc294d690d77d3aa1d,smol-magpie-ultra,285992,1024-1535,1297,0.90974
f6d912ff01af1fd67646a2f91194c0954d3d3c47dda6942cb4682aaf9127c7c4,smol-magpie-ultra,286293,1024-1535,1154,0.896764
bc482ab55a5b90cbd052ed1e457c18cdff3cbca955794f40b674b71b76657b8e,smol-magpie-ultra,288191,512-1023,931,0.912716
4e0bdf417785623951dd8008a2d9416654dab9f7e63c6ac1050ba4a4f01849cf,smol-magpie-ultra,289519,1536-2048,1564,0.821196
a1a56ba26e4dff5a4e2e28c067ca22971a3edb5a9a471e6a118cda89fcefbff1,smol-magpie-ultra,289532,1536-2048,1583,0.843906
877e77bafea304cc290fee4413ceb67448d51ab906d31372eebd6e3b087e9838,smol-magpie-ultra,289576,1024-1535,1024,0.892636
bf5f9d8280deb40732645547e0ecada69488a821d2a76d06b2d3d716025d63de,smol-magpie-ultra,289674,512-1023,653,0.879865
9941938196d1b7285b108a1f23097c0cce707f2cce1fe9394c236994bfcb8f85,smol-magpie-ultra,290044,512-1023,1018,0.905265
8ac15e0a8cb226542b0044b70477af30b012a88601586f935222519d06a67eb7,smol-magpie-ultra,290708,1024-1535,1214,0.863893
98fec121530ca2f90a68946f2816f349d7133d3e57449d4dc19fa34573501135,smol-magpie-ultra,291245,1024-1535,1345,0.881373
06ff9e03395bb934b410798ab7dde0f35af9cacc104f4669dc4457aa8b00af23,smol-magpie-ultra,291575,1536-2048,1630,0.830534
7ab59933a1006b14a8871e2c2fd5034ba8381b6a958c1017bd9bcc2f834b41b3,smol-magpie-ultra,291897,1024-1535,1251,0.84436
d1c64b965f4c306664b28b0d3eae7251d6e21fae6afe3a162926ede54ff0ac9a,smol-magpie-ultra,293889,1024-1535,1362,0.890354
cdbe3192f4551063fcde5da1c5e31e75de59ce1f423a9a3ee51e1c01853444cc,smol-magpie-ultra,293987,1536-2048,1906,0.814785
7de756a44048b0fd122d014034d038fbfd4308f85c23cf321e5058cf16a448fb,smol-magpie-ultra,294463,1024-1535,1082,0.891523
eb568ab1f092b3e0482daa5224fc5f038db6695472ee9762e6979eac39a4fa01,smol-magpie-ultra,294794,1536-2048,1639,0.832797
2421277b52eac3568fda511b457843fc4554f8224cf8d59d33b31ee2e9b30fb9,smol-magpie-ultra,295175,512-1023,893,0.855935
b0c1cc48dc18bbd346a3627b8be880748f1c01e1d0f4161397d757f6cf1e4cdb,smol-magpie-ultra,295765,1024-1535,1337,0.893005
756a12959cd7f2b2131eaeeed4988c2bf6003c9c47ec1146911ca4ec22532b07,smol-magpie-ultra,295899,1024-1535,1217,0.880057
7cb18fa7156a614a27d8db8f6b04c6f19297d9d3414b0d718dec3612a7ab6658,smol-magpie-ultra,296246,1024-1535,1222,0.900896
e9b36728717c02f7274dfa5d61c4f5eeaa7acb9a75d27aa4651ec55b5444cbfc,smol-magpie-ultra,296429,1536-2048,1892,0.814051
e72e6d0b5a1c8e7168514a8ec653e089c40883e0a7c74bd227295d9fdb299273,smol-magpie-ultra,297737,1024-1535,1264,0.898328
878a2df958a9f669ea5745cac6441383c6550c6da1e94bfc4830843853f34319,smol-magpie-ultra,297822,1536-2048,1622,0.818241
03e11cf1c3ef7a8f5048dddbae4059a920e9f690dc741e2d5308c3fda2656e21,smol-magpie-ultra,297823,1024-1535,1457,0.897043
aff219be2e3570cf1ccae18a18b2442a07324c515c51fd4b2993a65b0c608746,smol-magpie-ultra,297872,1024-1535,1212,0.884412
471cf4b4185783fc49e1f86dae2599672e3bad051d4ff99209b125581b6e03f9,smol-magpie-ultra,299271,1024-1535,1466,0.888673
04b8c75be8adcf82cc4187c6d71ea448fc325f43bffa2e032a068943513d4b01,smol-magpie-ultra,301295,1024-1535,1113,0.906948
7a076f10afe54ac7c9156894918491ad212164cbdb15bfb6732db579739ae4a5,smol-magpie-ultra,301302,512-1023,655,0.917234
54f954e1fe7c525f1305d0dd7b8815e03809054c0b074deb1fdf0543f63d67bf,smol-magpie-ultra,301931,1024-1535,1496,0.885167
49b5e7e515cf77196a48060692701012b99cf7c26be10a224465a3ff9f3c4b84,smol-magpie-ultra,302144,512-1023,845,0.854424
05309b21614c7e2e06b8cdbc176cc68e38ec0aba16641145dcf08ec20a9bd43a,smol-magpie-ultra,302346,1024-1535,1357,0.843434
cfc02ea24248e51960c770407c3c2b965fc984106a929b0f8dee7256d1c31c61,smol-magpie-ultra,303696,512-1023,941,0.888306
a3d80f4ad13a5912a67667d2acb00bf12e53ae4d01e993de17c5763206138da5,smol-magpie-ultra,303849,512-1023,578,0.838892
cb48ea102c106842756307b296a5aabd0f23a19b7b74718670b163db9beab158,smol-magpie-ultra,304869,512-1023,930,0.897649
87c88169c5ea8c1083edb18ce7b2cceb0e61fb0f4b2cf4602deda031c6b11438,smol-magpie-ultra,305039,512-1023,993,0.843586
53426c488fd8dc8bb53f8f191abfe15589a6b1597681021609d2b4f90c8f37cb,smol-magpie-ultra,305055,1024-1535,1409,0.89257
d32278eeff34c2a27f4f36d300d513ce22deece929624af389134e7332a77ff6,smol-magpie-ultra,305563,1024-1535,1528,0.833056
487f75c37d566814cf019d218b8aaac1ae84128fc42231610bbdb4ab0ba568d6,smol-magpie-ultra,306712,1024-1535,1348,0.891663
83b1b971b61b9843c33bcc6b16c689f5d07bef41953ebbec5ca7538c4a484b1a,smol-magpie-ultra,307310,512-1023,867,0.874367
b7bc81eecb9fb5f08f92e8409abf60efeb1affdf813c13eb8eb0b196481cc289,smol-magpie-ultra,308144,1024-1535,1125,0.868607
6c0d03917aab56dd8677fa18e5a1e632a327ef35f08244ff952f98e38e092bbb,smol-magpie-ultra,308447,1024-1535,1475,0.891964
e9bf96cc3c6015cef2b66751f202f8a563200cd9d30bd93bd0ef9d9780fba40b,smol-magpie-ultra,308586,1024-1535,1280,0.867791
fcd8dbefff92b732eeab03dbacecc04921657a1f617bc7271c5a1caed9024056,smol-magpie-ultra,308717,1024-1535,1293,0.856314
321c4285661148df152df0a33ddd19196ae64fe6ed1d71c4fe248dd8764df4f6,smol-magpie-ultra,309231,1024-1535,1142,0.900362
f435858065133716023a477f8ddbd306c7b9f2c11a1c480430929a3871315408,smol-magpie-ultra,309479,1024-1535,1171,0.897285
a2ecff2aa0f9d9cae2f8c98843216e40f6721ca0aefa0b9e968c28988487fc35,smol-magpie-ultra,309685,1536-2048,1568,0.807852
c7c08d509c6b9532a9e88407e63874d46012a59e9d7fd3080f62910df436ce7f,smol-magpie-ultra,311687,1536-2048,1761,0.833157
5e1660a63f7fcbb89218ceff3bd3719569c8ef9edc8c3d2062a7c8017d857cde,smol-magpie-ultra,312407,1024-1535,1226,0.888884
b1ceca06be18311219d7a3ac74d0cfb16fe5e1fff1cce4a356e305dc1ce074ce,smol-magpie-ultra,312475,1024-1535,1529,0.844432
6663901ca9ad39fdada99f5e51bb5ce1413440c030f426ae2c9ddec80f604f89,smol-magpie-ultra,312911,512-1023,612,0.854771
eeabe771e01a35648c46e8e78c35e895ddd62c4e2dac16feff7f66c033fdbeca,smol-magpie-ultra,315270,1536-2048,1593,0.803788
ebd87649d9eae946a769bc34dd17f7626a54ae5c76512806c956d048f0d321d1,smol-magpie-ultra,315864,1536-2048,2045,0.807018
16b7e0804bb20c802a164f71ec1587be1d9e067d08648248dd4e2a6f42979f7b,smol-magpie-ultra,317078,1024-1535,1532,0.811469
600c84173b84995ce67a7059b3e4f2eb5acc30e16175d36dd30ec8e70cae1b31,smol-magpie-ultra,317301,1024-1535,1322,0.894015
791e6c998157a80e51342654745b0a8840222a9fb91438c4ef56c2588fbd851e,smol-magpie-ultra,317366,1024-1535,1103,0.86631
96780a12c66c8654f7c4458d760ca5389485dcd89fb300242aee62aad14e8bf5,smol-magpie-ultra,317534,1024-1535,1420,0.841875
5d2d498cb4e49b985b035d4780a6bc5eac7e6ca51cb0a2228b718de3aade0e3e,smol-magpie-ultra,317923,1024-1535,1508,0.892235
e6eefd9d252b7e15e405cdc04a5a93f310c35ed6d2ebc91c1fb7f051a7e76ef3,smol-magpie-ultra,318564,1536-2048,1601,0.815366
866b59d79f81de50f210dfa1aae7eeebf3779c76223e85765642cc498fa34dd1,smol-magpie-ultra,318900,1024-1535,1030,0.906622
a56bac56bf186993ae8ff38a46e18ccba8de4115e940ae10b8cbe595a17e010f,smol-magpie-ultra,319391,1024-1535,1228,0.898502
596a27633aa97614e685f0f2ce7da6df6f8a40e907386743248c07f3eb1f97b3,smol-magpie-ultra,320780,512-1023,775,0.853108
56ab17ee5d58cc0d67fcf38ee0e2ec03c13c879043152b9d5451d9f3def7690c,smol-magpie-ultra,321826,1024-1535,1141,0.854377
87c52b30fa177f560f4f2e11e6d7d38a131a3fbc8b8b0968d02bbf2aa8eaf64a,smol-magpie-ultra,322143,1536-2048,1868,0.78752
48c7f3f5a68668d4bae27f1ead5b18c85e1bbae8484a83956fe769e90fb98e56,smol-magpie-ultra,322329,1536-2048,1938,0.796739
4b911db4292dfd2c145b92ad991b3ce93a0f5026a8fec5209ca44b269edbcd65,smol-magpie-ultra,322520,1024-1535,1087,0.86096
e006294f8fd7a02b5650e8574bf14aa73f69167b6e547064f1466795e36df3f2,smol-magpie-ultra,323701,1536-2048,1783,0.78259
c353dd83876cccdfec9a9b6c7f9b63fbc4661d849039c265fe49ea2399aee444,smol-magpie-ultra,323705,1024-1535,1218,0.86427
