example_id,source,source_row,length_bin,token_count,quality_score
d7b9548d191a613e576d292c11362772446fdcf12cb3eccff148b3108f79fdeb,smol-magpie-ultra,190187,1024-1535,1039,0.904239
b0b4da7271ebbbdd3f9f198e3dad8bf1adc04022a16e650efb8c4ad5c658c797,smol-magpie-ultra,190649,1024-1535,1411,0.896648
6d58b4c2fd588e17b5025ab2bbdfab79b2e78ad2744d4b784efad1f68571a0ce,smol-magpie-ultra,193604,512-1023,656,0.915492
57999a0a6cb0be2ed0de793d4496e018d3ef8fe66ea6e27570ad3c034925cf77,smol-magpie-ultra,194151,512-1023,971,0.912146
15ba7d417f2202e485992dc1d7a2f368c0e76c9b13983021bd3cf166857bc76d,smol-magpie-ultra,195661,512-1023,862,0.912067
6adf89a3798a7331e0e34c24d756deef9e9861aea7d7be13722d1481ddca353d,smol-magpie-ultra,196036,512-1023,569,0.919418
fcde7b7b0b5ff4f5cd35192027d63bce167fd362bac282318d26fb789b605a6e,smol-magpie-ultra,196190,1024-1535,1464,0.892643
79171bce7cb70f475661c64866f257db6d2e33b23a4778d4be3e9f2a779caa85,smol-magpie-ultra,196335,1024-1535,1333,0.901711
6301550458e388c98290dc1b5b6423a6f194c1b80ed779affd383404a7b5c2b7,smol-magpie-ultra,197005,1024-1535,1535,0.890564
0989037d0a39f555b6b86e3bfaba97e4ac3328e5a82c8a468a43b0303eb1b7ad,smol-magpie-ultra,198200,512-1023,702,0.907349
a57f776d9662b17125a568671944fd75ac0997d505a91713ab3b6c6ac1cbd2f3,smol-magpie-ultra,198541,1536-2048,1675,0.830154
4a58270251c43738badb97d11dafc2969be30a5d4da6d72ffb60a8e2bf648256,smol-magpie-ultra,200655,1024-1535,1472,0.897624
324bb4ea73bd41d8c885f6e3c883241ab90248235d4ed1c0e7eded5a8be47c30,smol-magpie-ultra,202151,1024-1535,1037,0.90407
0c11bb9a7c2c3acee1feceac03d95ca8ff28a9e5b9a9ac038ab2324aa74283f8,smol-magpie-ultra,202896,512-1023,960,0.909482
8e817517cf96331d342d3b82c249d35e62353c5c0021b48df8583aacbaa9ea87,smol-magpie-ultra,204260,512-1023,786,0.913703
4d52d95cb8b375d9254e1280e8d033c5dbf923f4ee0e42a1b9674e629ed659f4,smol-magpie-ultra,204304,1536-2048,1793,0.83171
eb13dd28caa79ce98919bc485f0eeb9b2fa3e476bf386703c96af15944629cca,smol-magpie-ultra,204482,512-1023,993,0.911665
149adcec75b3fd24e421e9f203e11b0b0acfa590f0daf720b746045cbaf9a82f,smol-magpie-ultra,205062,1024-1535,1215,0.891727
d543eb91ef1ded6acd71d3001b19a123d1511c6735005a961fde0af44c6ea267,smol-magpie-ultra,205069,1024-1535,1463,0.897934
6f87ce3efb9619a54c4cdc2f8d0d453b3484fe3232f43c61bcd5a29e7a260135,smol-magpie-ultra,205434,1024-1535,1137,0.89313
19f658cfd022324d6b2dff08c7c928c8568e8dc998f6fdaefca7940a24b0755e,smol-magpie-ultra,206467,1536-2048,1957,0.834149
7252a4b1e481a4d8187724e741944a87e8dfc3285cf402ec6e357118469584e5,smol-magpie-ultra,206892,1024-1535,1068,0.893654
2dc9928b2a5dbab3e783eccf479c240ee4ebca3012cd5bc413d7f4841dad14ac,smol-magpie-ultra,207537,1024-1535,1151,0.907766
4ed824af14ddbd0e18a285a5e07c7fc5bafcb53d93a90a4b6805dbc39ab9c097,smol-magpie-ultra,208055,512-1023,986,0.914302
9dadc3a18f44a53854db3745b3e7d9168b16a200324e2608c8b0e88ab8c925e5,smol-magpie-ultra,208368,1536-2048,1567,0.832514
cc087a44c6a1da68abcfdf4653630fe0f9517a83d8da5dd37466d16cfb36b633,smol-magpie-ultra,208492,1536-2048,1569,0.846828
cba45b0fdb8a58bf66d00bdf9c4d30b5a1fd68f04f662cc843bc99c856f5210e,smol-magpie-ultra,210824,1536-2048,1727,0.836598
c9f3174c4e1600b881d4d0dd2c40de5fdd6e6a796d3e2f144794b7fbcabdaac1,smol-magpie-ultra,211265,1024-1535,1363,0.896789
b1d38c1063c714658ecde12863853eceea68839d0c5b18c25891cb3bd9078077,smol-magpie-ultra,211757,1536-2048,1877,0.831615
a40544ec1ae8c184537e5b9680ca5bff1bbdbc15fd8f1905003349d8a78c56d9,smol-magpie-ultra,212463,512-1023,833,0.909713
bc074beb8aeb34f6847932ff38ce08bad7ae2469892fe09a17fbf6ed8d6fa293,smol-magpie-ultra,213272,512-1023,741,0.918889
23cf6651bd27976491cefa731a5301309b092261115bc6bb71e9449590304892,smol-magpie-ultra,214751,1536-2048,1622,0.842314
3ebb08b7d485b9c6597f2b9e5cefc6d9bcc1ce068182a7a9b3bd704b2ad096f1,smol-magpie-ultra,214895,1536-2048,1792,0.836056
93ecca381a3d5022210ea272e3a3a1830ff54e2c252f843f741e1c81d63ba506,smol-magpie-ultra,215727,1024-1535,1428,0.898611
92202ac7a20ef058cd3f132c8aa110ffa02f16ff310cd36dcafc5e68f443ad6d,smol-magpie-ultra,215915,512-1023,1020,0.919716
20f864a394b53bf4f69c4c68bb33272d96a3e4835d161f170b9e4fcd605bb188,smol-magpie-ultra,216390,1024-1535,1339,0.890938
068eb2daa37b3b13703be31dbd19fff3be46339ec8315e8bc2f8af7a04579c62,smol-magpie-ultra,221181,1024-1535,1215,0.89474
0af5f725f987f851ac1ba6aea23d06ae9e94cef52bfdf211d18c48cd362f1140,smol-magpie-ultra,221809,1024-1535,1277,0.902996
c6e11a5687dbae64b1ad3c3cadb619e61d0cda97fea7c185579eff6a5b749d7f,smol-magpie-ultra,222391,1024-1535,1320,0.890427
71286384d1f847d1505598f87bc66c2f1c525b118f27eec27c2a10270858777d,smol-magpie-ultra,224282,1024-1535,1041,0.897327
fd335cbb98441f58359a4343f244864241489cb41edd0edea419dfe82678cf46,smol-magpie-ultra,224972,1536-2048,1539,0.836963
19fb587358941ac4632f28676f295c9071b213a2d061366f5225c6ed027cd2b7,smol-magpie-ultra,225033,1536-2048,1647,0.83649
794215486905ee16a3085dc5e5f41a6c2792438a61629572f4ddce7651ba431d,smol-magpie-ultra,225361,512-1023,589,0.918477
6d6b5f752f460f6c156d1f5b42f684cbcfa759fa57ce5ee7eb30471d6948229c,smol-magpie-ultra,225454,512-1023,882,0.908366
148b7e131800d0af1890fd64ffb089f33efa9d219f3c0a06f23a3b463eebae84,smol-magpie-ultra,225903,512-1023,591,0.911946
e4b7170fa564347f52f559df866a56841407bec8d7cd2f2611e2af5bbf51e7aa,smol-magpie-ultra,226379,512-1023,715,0.918833
9e2998410fc667c76d4202dbc486927707aaf185aa705cc365656f59a78ba32d,smol-magpie-ultra,227693,1536-2048,1614,0.835365
ebc45b75a4fa8d336c3902801e0e14ea649a5188bc09d5131c4d63bc19bd8e67,smol-magpie-ultra,227816,1536-2048,1562,0.834392
2f3d782c6db2a8a79b7a48ccccfc47114a51ea818038d22fa320c3fe8f6beeef,smol-magpie-ultra,227895,1536-2048,1902,0.842793
a38c614b4d48151a69835fbc3f102f2e5c8719fec8846e707238b97db20728a9,smol-magpie-ultra,229559,1024-1535,1051,0.895582
88525313bc910c18232d6df0d4e7187bb9929dffcaf8add462cf1f908b8abe9f,smol-magpie-ultra,229855,1536-2048,1610,0.830313
1447862c6c8c488e16d23e645c5f28038063b12a174f834798327e35a551d3da,smol-magpie-ultra,230668,1024-1535,1397,0.891182
9071a0aac84b8d0165d8d25c7330a4508054bc1e40f527a643cc0e398c70e3bd,smol-magpie-ultra,231076,512-1023,950,0.918054
b9505bcdc4549bc355127c0f52ef50d1af5dd8c4664d0395aff2e50d4f2a88cf,smol-magpie-ultra,231092,1024-1535,1356,0.898501
e724471beb173765594dba4936d696e8e819e9d14387d9b03d818b528d33bc40,smol-magpie-ultra,232593,512-1023,694,0.912898
256a736db4e0957b850e5c765ae9678d1b24e6543b03b0665b0ba4a5b7d218e7,smol-magpie-ultra,233168,1024-1535,1290,0.894211
bfeca96d504b88df7a2d5f23606f8d224e719584d9bc7d81311b5d8bc4fe1a47,smol-magpie-ultra,234023,1536-2048,1548,0.839926
dc06523bca84da6f7b6f6fcadb347ecd21443093b393f723f44af95e2a0754c4,smol-magpie-ultra,235598,1024-1535,1232,0.891285
ea768375bb65bccd48ed9ad869f1bdac0a434044fc48bdae8e92875c3ed9e896,smol-magpie-ultra,237699,1024-1535,1042,0.892625
b02a328db2dd071269edafd8c7056f4acf57429f7f679d668c6298800d4254cd,smol-magpie-ultra,238389,1024-1535,1457,0.895362
130f2b414fb6b399b4d024ca8762cd74191e874c80285267dd387a725c0f2e25,smol-magpie-ultra,238443,1024-1535,1466,0.895196
61467a8e31579e8ef242a766860b61df3ae2a33413858d7fc7199ac84ffe61f7,smol-magpie-ultra,238564,1024-1535,1375,0.89647
887c18fff0fbf0e370dfde349530adda19f77dffe0351a1c2473d5886255ccf5,smol-magpie-ultra,238687,1024-1535,1185,0.892828
e6fe6538934c3408afabe646c74b2d02476c897e7824773fe8fef269ca461011,smol-magpie-ultra,239848,1024-1535,1413,0.895064
096d708a4063c5fcaed737f4874e47b0b0bf46b1d4dd722e8bfdd919028c2347,smol-magpie-ultra,240674,1024-1535,1144,0.909402
0a4f23fd83ea8df54d32cbb433a16bde9c18f7f08277a3958bb90df6a0075c45,smol-magpie-ultra,240894,1024-1535,1355,0.893044
4fb6b1689775d9b894e16f3651765830f4b3bc28f3da8ce7790967f14cf272b4,smol-magpie-ultra,242242,1024-1535,1303,0.900108
ddb8881d4d6160e350d3c21caf427aa5e2bd72388163ab94918704ea0ab467ad,smol-magpie-ultra,243647,1536-2048,1559,0.836818
3473e189ea666425cd3c094aed98d19a3eec53aa5d4dfd55e2638e9d171f494f,smol-magpie-ultra,243711,256-511,353,0.948056
00e0432f636c449d1c75a9fb0527e44fe30d283982afdfc0da6397124f3a63a3,smol-magpie-ultra,243907,512-1023,725,0.912707
c29a518de788f64d7f6f7bf6fb72ba182218c6ef750fd34e8acb77c2f9f6dca6,smol-magpie-ultra,244297,1024-1535,1508,0.891896
2b72a17ec34bf3aa699fde915c5184ac969ccd9ee7dcd39526439f7bbb49044c,smol-magpie-ultra,245011,1024-1535,1507,0.896043
a7d656b50fe2a5192e3b59901e2349d33c9b14d34803e142475e54e2fcc959c4,smol-magpie-ultra,245784,1024-1535,1421,0.900145
5a86c023dd33b5f882f7dc6787a9f349e86b0fe63d97370daf5a91202995f8b5,smol-magpie-ultra,246210,512-1023,762,0.920676
c58376ba5ab048dda50416c3ead5aaffb9111a8b82e187b091c5589728c0c788,smol-magpie-ultra,246509,1536-2048,1559,0.830809
93c4796b10d1ddb0b9d07cac2e7ef7ae86ff4b7246276a308a19886e65fc6eaa,smol-magpie-ultra,247661,1024-1535,1437,0.893035
faec7585129436b8c99efb1d16e7f4a22059ce7057dffabf4a915329759bb03e,smol-magpie-ultra,248897,1536-2048,1572,0.839042
bbadbabfc7f68d7546e129921773418b13df612fe37fd44c2e3277305f2103c5,smol-magpie-ultra,249241,512-1023,1006,0.90686
0af7c8f16634a7adddf9a65cfc359467c115b2deb3cc0feab1fec69ec636cd36,smol-magpie-ultra,249657,512-1023,663,0.913972
68d071d532ca5a26a7f3b95e4643ec84bdf1f9a41de08a9955c303bf2496d974,smol-magpie-ultra,249845,1024-1535,1304,0.89588
7de851468a883824dcda833dce7ef4a9a400b17c599b947c6fe2c8f877bda992,smol-magpie-ultra,250228,1024-1535,1424,0.89166
8ec7217e662f6cf80e1e210acd09c5a1158c7030fc855eea35e3480b76f0249c,smol-magpie-ultra,250363,512-1023,754,0.911601
0987b99803e7d45311a768d374b4ef30f72f5b4d65ee2cf8457055023812f7ce,smol-magpie-ultra,250817,1536-2048,1576,0.831936
299e7c7acb86ca71e6490f8d902e4d79217d2cfd3030de02fb952968bdd8c49a,smol-magpie-ultra,251082,512-1023,659,0.909105
b51f6dc005829bf8647a175f40f1bb7bffe6380737843518142e99625360ca10,smol-magpie-ultra,251906,1024-1535,1220,0.898782
27089604ec9fbc2fc6ad4bedb18842e74648da41397a082f51d951f35d5a8d48,smol-magpie-ultra,253148,1024-1535,1387,0.890795
c9506d090e82f730fc081be000f8552c97dc537b7c02c13a99b7f9177ad1cdbf,smol-magpie-ultra,255023,1536-2048,1668,0.843939
636ef76969aeeaf46a826719348d86a3f7bf5d435e5f63672c44ca016173f732,smol-magpie-ultra,255290,1536-2048,1610,0.844511
10c9c26d274618fad1c095f08e7a2edda2b0438a2765e6aee4d12a354b93600e,smol-magpie-ultra,255483,1536-2048,1573,0.832298
34861fa2204f38e01905fe6d5141785cc931a1235e4b802b40c386d0d1c7487a,smol-magpie-ultra,256259,512-1023,613,0.911219
e7e112b946c10f1285d38e534b17250b38a4ea92e86dba1de37d9c3955f16e84,smol-magpie-ultra,256359,1024-1535,1454,0.897292
5b83293f9c1ee8e693f6427e07c97c8a8bb6bd425f5a125e838387381e72d42e,smol-magpie-ultra,256449,1024-1535,1506,0.89069
ba4d716c84876404abc4c80752d58fb81e5ddf18f985a6308421e2ea6fa00641,smol-magpie-ultra,259228,512-1023,561,0.912989
30b777fec475c241d85c6f8d174710ecdacf9d9a419bad921fea51bb7ae7a5cf,smol-magpie-ultra,259582,512-1023,710,0.910729
cceeaa1fe7d820bdf418ab2c1fff493a5968079e54b65bbe51d7a63e998ff054,smol-magpie-ultra,259973,1024-1535,1448,0.896234
8948ea4153bde96b86bed3da75d02ff4bae488ee8f176483a3baf70927dcc39d,smol-magpie-ultra,260330,1536-2048,1806,0.834256
3991c39ae4b53cbf260d3a069845524621a80660c712a24bd0a78d1fcc1904a0,smol-magpie-ultra,261233,1024-1535,1130,0.895107
472e37873225fc60fd5a6fd0aa061bb1e90d707c6fff98531d7b384cb82c109b,smol-magpie-ultra,262648,1536-2048,1627,0.830073
f55340888365391878aec7c01bb7b68888aa428913ba128575761e04f9dd08ca,smol-magpie-ultra,263979,1024-1535,1173,0.90765
114388a0bb5ab62c8a55245a869c50c9897e9b09e729eed3e161322a4fb85c91,smol-magpie-ultra,264391,1024-1535,1207,0.897016
02c3871b89340f89d4be67f5a352bd8af7688c17b2849501db8711a3e98ee24c,smol-magpie-ultra,264711,1024-1535,1354,0.899766
be551b75078c34f859d1b1891d9bf3d5c3191e6163494e5ccb706a610e630488,smol-magpie-ultra,264926,1024-1535,1179,0.894072
dd1af8be8339ac81da248bddff7f45074aabad3ec5bbdc22a387d031124b9948,smol-magpie-ultra,265086,512-1023,704,0.910903
8a23d2d0e7f206f66b5eb66d1b4f7fac539cb158117b504256dddcd2aa5f19c2,smol-magpie-ultra,266440,1024-1535,1388,0.892662
2ac0d316080ed0ec44b72d2d25dac6258b2a6bc0b54b085cfb83cc493fc84a9f,smol-magpie-ultra,266525,1024-1535,1072,0.893013
56ccefeeb368c4ef1b485aae2b84cab48757daccd94609490b82c452f22679d1,smol-magpie-ultra,267855,1024-1535,1423,0.900498
87feb01e98d261883921dd168a9a8f23cfa7cef2eb28c09faab4308fccfcabdd,smol-magpie-ultra,268170,512-1023,924,0.91687
afc4d98ca91832c9824edf5053fe39596bb51b29bfbb9779b3a4bd0b7b37bc4f,smol-magpie-ultra,268805,1024-1535,1085,0.917502
65dda500ab51565c9b94b6ead74f738127017df51f49268b7f588f1ae88cee2b,smol-magpie-ultra,269782,1536-2048,1733,0.838206
8c36d9ad7b85209e8e651b190fa8d78f1aa8dc1d80e06e1d27aac7694b826b65,smol-magpie-ultra,270138,1024-1535,1272,0.902492
581fc40b2b66ff2f7d4519bc90828543f4f933a671c8f1e026b0c6ca07ff8653,smol-magpie-ultra,270484,512-1023,727,0.917132
e6a78a3e595183198a35d6d3beece2e2666bcf7d6f86230d8c58e9e1ee15f64f,smol-magpie-ultra,270723,1024-1535,1071,0.893192
719d5b278af058d3d20f447f5320f131091b83004d780474ef14888d4966178a,smol-magpie-ultra,272406,1024-1535,1392,0.899164
287c548d7b953c851607f5fe1880c1b64ad2432761c3eb3b599ff832a3c6f389,smol-magpie-ultra,272892,1024-1535,1098,0.894473
227e9a477509af2e821ac03e39839652f00d094b8736b961f6d53657a5574a51,smol-magpie-ultra,272898,1536-2048,1536,0.896244
65ef84c17034441a2d8a44246e0368242382579f364c9ff14cca654c590e085f,smol-magpie-ultra,274050,1024-1535,1312,0.894494
5b1fa38b1b731e8b60b2f6bd5bb9bb49c156550b8d790bd36d02b57f5e2d641f,smol-magpie-ultra,274061,1024-1535,1517,0.890859
f349521c9e7b40533a07baaa7db0e6231f2811fae6e3df4f2344ce112ffe8d2d,smol-magpie-ultra,274091,1024-1535,1475,0.893661
c5a8fa13c1ea05bbdf5f9f1a9d8e87fe903c50f48ddfdbf95c71c5f70babcf06,smol-magpie-ultra,274257,1536-2048,1704,0.834436
64a709ffb82d1da64428e5f798e2b21db33a2895c7ea1610c76e0877f46882fb,smol-magpie-ultra,274647,1536-2048,1648,0.833505
2756d386c524ea0c3549f39398f339e7bc59e6ada994886d0917f8fa92feb3a3,smol-magpie-ultra,274968,1024-1535,1330,0.900185
77b37cb9613084f0cfe4871a2918432a719c54151d0f47aad6967aa3fef074fd,smol-magpie-ultra,275019,1024-1535,1482,0.893332
1e4946552d74dedc3b370e0c0f1597d6468dce84fe3c62aca1f2e2cd9704ec8d,smol-magpie-ultra,275079,512-1023,634,0.907367
96e29565f484da154f42f5c5886fd2fa47fd3da62ce844f03403a70422ad819b,smol-magpie-ultra,275543,1536-2048,1587,0.835672
9db45630e49f24b3016b610a6f6daff437a3c569ff0335429d6c638a83bfdb28,smol-magpie-ultra,276045,512-1023,782,0.925261
a2caa9aeb226e3d993413430dc9fb834047672288ce9d23b567c45a6e86dca27,smol-magpie-ultra,276196,1536-2048,1634,0.83608
f9f397f4c99a8bbacf69e101a2cbaceff3f453a191fbc24f9a11e5a5b854ebf4,smol-magpie-ultra,277813,1024-1535,1231,0.891388
c2d3d2156110c7768bf6afa1389830d2f2dff782c420782a05cfdd8477be576c,smol-magpie-ultra,277917,1024-1535,1137,0.897669
237de5be5043aa6a4ac93f36c706fd390e5bbc23b10833b2e00cc2e0e5652ce0,smol-magpie-ultra,277955,1024-1535,1118,0.901422
39d0dd0e28d48d9bc48be333f9af648c41572d024832b6ec6dbc07c0deb35437,smol-magpie-ultra,278409,1536-2048,1749,0.830054
43608c3579c12ab878fa8a51bd14a6b5becb9ffae7a55eb330b245e12d1ffc03,smol-magpie-ultra,278486,1024-1535,1444,0.890789
c430af95dcf2bb9a63448d1938b44225158a68becf50276eb399f28c8b43e23b,smol-magpie-ultra,279953,1024-1535,1221,0.891843
7c03dc72ba5813fbd21d3940d46c4171db69638696468de00853c3bd3276ccb3,smol-magpie-ultra,279976,1024-1535,1484,0.897576
b617f2d4d62f832ad6f1151795c2bcc8e0c00843a8702a66d3853230e958ba91,smol-magpie-ultra,280808,1024-1535,1175,0.899532
b40da669cd28f3fb2003e673f47408ded7fc42a56e040cafd55a3338295d464a,smol-magpie-ultra,282126,1024-1535,1201,0.904268
2ed671dce3f206197e2a541a3dfbd6511615761596dd59e76ae7bdeb4577dc5a,smol-magpie-ultra,282523,1024-1535,1150,0.897449
7477eed2306a247ab055fa3cec26d1717dbc47ed9ae84d726d915ac4258cf534,smol-magpie-ultra,282761,512-1023,631,0.916915
2c258d3713cf5713a4ff56dd8aac56d0926dc1d0a916bba49d2e702126a3a86e,smol-magpie-ultra,283343,1024-1535,1404,0.89052
8f0f6254fa702e4b4caa496ccc8685aef97ac74be64139fac3a2d5f3702a48b9,smol-magpie-ultra,284688,1024-1535,1227,0.903526
18e361a7d39e3c79d42408df4cf8524d890b14a293a9f9cf67d7e6a5a6c8a64c,smol-magpie-ultra,284939,1024-1535,1180,0.895729
9f5ea8d5c6f3acf1e98305e600c97fcf43bb2a935aa54cfc294d690d77d3aa1d,smol-magpie-ultra,285992,1024-1535,1297,0.90974
f6d912ff01af1fd67646a2f91194c0954d3d3c47dda6942cb4682aaf9127c7c4,smol-magpie-ultra,286293,1024-1535,1154,0.896764
171bcf5099e4145f0e5b3b542d78147a3bc25ab693e692e2745ae678f9aba004,smol-magpie-ultra,286505,256-511,263,0.948575
7cc0975d97c6e754c9ac4c5a9f1e6929dbd0938d8cfd23443019d83fcdeff01b,smol-magpie-ultra,287281,1536-2048,1835,0.832013
3bd384779fe73253c59818397a02239d21898fa7284700cd34a4f9c7c51d4e1d,smol-magpie-ultra,288118,1536-2048,1707,0.83637
bc482ab55a5b90cbd052ed1e457c18cdff3cbca955794f40b674b71b76657b8e,smol-magpie-ultra,288191,512-1023,931,0.912716
49eddea40bf7e243bb464e4d361d5c2a012c3841d8af0b7fa04a01f9f84336ad,smol-magpie-ultra,289070,512-1023,920,0.909188
a1a56ba26e4dff5a4e2e28c067ca22971a3edb5a9a471e6a118cda89fcefbff1,smol-magpie-ultra,289532,1536-2048,1583,0.843906
877e77bafea304cc290fee4413ceb67448d51ab906d31372eebd6e3b087e9838,smol-magpie-ultra,289576,1024-1535,1024,0.892636
60886ecb998029e9f69df44dd87d5bbd72f2c85d651dcb1dfac2db3690dd4927,smol-magpie-ultra,290327,1024-1535,1283,0.907468
45749dd2cd0a379f2bce4f7718c270b7445b9c474a27c951eb89d231331be137,smol-magpie-ultra,290563,1536-2048,1909,0.83032
5942d60b04ab2ff36915448323981548270781ee0a22c9f094cb9d88b64adfe5,smol-magpie-ultra,290880,1536-2048,1597,0.830935
06ff9e03395bb934b410798ab7dde0f35af9cacc104f4669dc4457aa8b00af23,smol-magpie-ultra,291575,1536-2048,1630,0.830534
9e2e757a5c218803ec779bef562abf45b4dc5966559cf05efd0f36d0db5f73f2,smol-magpie-ultra,291860,1536-2048,1552,0.834622
cc428344e68eb9527e8b0eb9354bdc608aebc6a03688d30644cb6c449aafdb33,smol-magpie-ultra,292551,1024-1535,1124,0.898367
25c04a1a114609db909f912396412ca7f874242ccf6ffe91ed2ad46d8b34df56,smol-magpie-ultra,292694,1024-1535,1430,0.902246
3cd5c3ede289dcf5795487eaf3ebcfedde8d02a57a7b12c1dfbd5ab6737fd703,smol-magpie-ultra,292935,1536-2048,1661,0.833809
be7de513d18d8bdc000426fc011137367bf19a694c232b8c75c493bb29ccb3e6,smol-magpie-ultra,293361,1024-1535,1122,0.90408
7de756a44048b0fd122d014034d038fbfd4308f85c23cf321e5058cf16a448fb,smol-magpie-ultra,294463,1024-1535,1082,0.891523
eb568ab1f092b3e0482daa5224fc5f038db6695472ee9762e6979eac39a4fa01,smol-magpie-ultra,294794,1536-2048,1639,0.832797
265ac82a81c56ab9304b97d78ecdbcdc025a49cace9ba68b2af1d14eab17b6e4,smol-magpie-ultra,295203,512-1023,948,0.910786
dff828d9eefddc041e3234bb1d793495556f2c2be9dbfe9b8391431d0d526a9a,smol-magpie-ultra,295373,1536-2048,1868,0.83272
a6e9d34ca9f024095f2d7d3c48717c6917395d85a32dfc1ac33bce2261579d75,smol-magpie-ultra,295760,512-1023,904,0.915089
b0c1cc48dc18bbd346a3627b8be880748f1c01e1d0f4161397d757f6cf1e4cdb,smol-magpie-ultra,295765,1024-1535,1337,0.893005
e1908ece9e95f740da331e83d9179ea3f7b6385f88b226c8832d061f4a8ae0a1,smol-magpie-ultra,296168,1024-1535,1170,0.890681
7cb18fa7156a614a27d8db8f6b04c6f19297d9d3414b0d718dec3612a7ab6658,smol-magpie-ultra,296246,1024-1535,1222,0.900896
fb7daf661f1565a026c3e95c355e0d2f46b52df49413a3cfb3425b27db6ace01,smol-magpie-ultra,296405,1536-2048,1918,0.83562
fb1cd82c8a6b4914704d2b410a1e5ab9f2913607e3678e2d6ea80e1738be2461,smol-magpie-ultra,297335,1024-1535,1255,0.905017
8daf2fd0bd9fe836b9cae62bf8602a36aca7f63ab13cd40e873fb6b79cb9fb0c,smol-magpie-ultra,297639,1024-1535,1385,0.898063
e72e6d0b5a1c8e7168514a8ec653e089c40883e0a7c74bd227295d9fdb299273,smol-magpie-ultra,297737,1024-1535,1264,0.898328
03e11cf1c3ef7a8f5048dddbae4059a920e9f690dc741e2d5308c3fda2656e21,smol-magpie-ultra,297823,1024-1535,1457,0.897043
9e1a6ecba2feb1a6b44de4d9665bec08cdd4393e743ebca1fafa343af85fd38f,smol-magpie-ultra,298180,1024-1535,1176,0.896542
2e45944e60e71ed15cfbf639677a5e9730941234ead324c30ba5326ec4069d12,smol-magpie-ultra,298350,1536-2048,1813,0.830055
c98575f9a59212e7b2ad8e37abfeaed7373f92906953a1b50adc17cfb5066b75,smol-magpie-ultra,298606,1536-2048,1701,0.830781
436f98a9598db277d615af59d74bbadf2129f64e924fd9eef22f2a95c0081bf8,smol-magpie-ultra,299637,1024-1535,1456,0.89669
b4b942fcb23161ae362189946729ae012fafe966c5004924ff16b57f223f76e7,smol-magpie-ultra,299758,1536-2048,1867,0.838131
cc408817adf220f3c984cde018aaf2a13b07fc4714e4299e0e277f697f6f7af8,smol-magpie-ultra,300714,512-1023,834,0.90896
cb6e2a1befb837cca906a236c2e20652c0b564ccc7a49215b195f2dc228c9d55,smol-magpie-ultra,300936,512-1023,762,0.911698
04b8c75be8adcf82cc4187c6d71ea448fc325f43bffa2e032a068943513d4b01,smol-magpie-ultra,301295,1024-1535,1113,0.906948
7a076f10afe54ac7c9156894918491ad212164cbdb15bfb6732db579739ae4a5,smol-magpie-ultra,301302,512-1023,655,0.917234
8d0d4d7fb02a315d3ca5e05e63688080d88391b98077ca06854db0b868f237dd,smol-magpie-ultra,301440,1536-2048,1569,0.832008
0bd9c36daeecc1b553ea38156248229d828373c5684d8632e06ba89c8d27e48c,smol-magpie-ultra,301475,1024-1535,1347,0.903689
0f5096174889f93cdf47bfb1b939338de41d85e42cd9117bda5ec9685c85441f,smol-magpie-ultra,301745,512-1023,591,0.918247
15212ece47eea34969ea4afc97629f9d9ac322da4c8146ed73e3f9e636101de0,smol-magpie-ultra,301788,1024-1535,1192,0.892402
156767ad0c1585afa6fc08165403f382acbf9cec455128df6ce140bb950f7599,smol-magpie-ultra,302128,1536-2048,1696,0.831946
55a0a34a2c096a6dce3fc22b25e423c75b31d2829427cd8fa26ff95e344505a0,smol-magpie-ultra,302163,512-1023,536,0.920279
38941b516caa9382af8bfb6c10932affc8cf0e19b61f9765d68de5b43c6c1ac5,smol-magpie-ultra,303549,1024-1535,1274,0.896427
93c5ee43e1c209c34454ae03db50ede09a6ea90a31c23be5e49d79844cea5bb0,smol-magpie-ultra,303918,512-1023,669,0.911657
71b8a247f9d43ad8680401579ed6f4aa7bf59ea6cc94e7f53da8af96ea80f6f4,smol-magpie-ultra,304026,1024-1535,1270,0.893796
e584964414d87905dd64e4b0a20889d81499a0c813ec4f070dbe52ec67e97745,smol-magpie-ultra,304459,1024-1535,1137,0.906062
7fad044a2d8639d720e7b5d6d42eb0e74d2452789ef158ed307baa530ff742fd,smol-magpie-ultra,304845,1536-2048,1646,0.836419
53426c488fd8dc8bb53f8f191abfe15589a6b1597681021609d2b4f90c8f37cb,smol-magpie-ultra,305055,1024-1535,1409,0.89257
99970f4aeae87d2a7874b061879bc74d18fb97acaf1a26313aa1222133a5f169,smol-magpie-ultra,305683,1024-1535,1464,0.891939
46e0adca4018b254278fb9ec2280b24bd1898a2bea96164db2bfecf1a5e05da3,smol-magpie-ultra,306144,1024-1535,1362,0.899799
487f75c37d566814cf019d218b8aaac1ae84128fc42231610bbdb4ab0ba568d6,smol-magpie-ultra,306712,1024-1535,1348,0.891663
1c761d3ad34551f49b3df02c457d730d2257f9b3764e072f81e51c344d3e0de5,smol-magpie-ultra,307145,1024-1535,1267,0.894529
0bdcaee03bc7432b8ab0f75d6254a73a13c54f2d6188aa734ef37ba32f7b8028,smol-magpie-ultra,307757,1024-1535,1255,0.896379
6c0d03917aab56dd8677fa18e5a1e632a327ef35f08244ff952f98e38e092bbb,smol-magpie-ultra,308447,1024-1535,1475,0.891964
